link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444432717812,"RODOVIA MINISTRO ABERLARDO JUREMA ARAUJO, N. SN, Apto 411, ANDAR 03 BL B KM 112",MUCUMAGRO,"Apartamento, 0.00 de área total, 40.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",72655.96,146000.0,50.24,Venda Online,,JOAO PESSOA,PB,Não
8444426942923,"RUA GUSTAVO LIMA FILHO, N. 312, Apto 203, PAV 01",GRAMAME,"Apartamento, 63.19 de área total, 41.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",72158.31,145000.0,50.24,Venda Online,,JOAO PESSOA,PB,Não
8787716036715,"RUA INACIO ALBINO NETO, N. 240, Apto 304, PAV 02 BL 23",GRAMAME,"Apartamento, 0.00 de área total, 45.09 de área privativa, 0.00 de área do terreno.",69897.41,140456.78,50.24,Venda Online,,JOAO PESSOA,PB,Não
8444426546360,"RUA FRANCISCO DE ASSIS DIAS, N. 80, Apto 405, BLA",PARATIBE,"Apartamento, 76.99 de área total, 43.24 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",69670.09,140000.0,50.24,Venda Direta Online,,JOAO PESSOA,PB,Não
8787712749555,"RUA AGRICULTOR CARLOS ONOFRE NOBREGA, N. 950, Apto 405, BL E LT 2148 QD 258",DISTRITO INDUSTRIAL,"Apartamento, 92.88 de área total, 46.82 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",70402.24,140000.0,49.72,Venda Direta Online,,JOAO PESSOA,PB,Não
8444424658802,"RUA PROFESSORA MARIA IGNES PEREGRINO, N. 145, Apto 102,",GRAMAME,"Apartamento, 0.00 de área total, 52.11 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.",72413.73,144000.0,49.72,Venda Online,,JOAO PESSOA,PB,Não
8787708570902,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 307, BL B06 SUBCOND B",ERNANI SATIRO,"Apartamento, 0.00 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",56432.06,112000.0,49.62,Venda Online,,JOAO PESSOA,PB,Não
8787703996634,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 403, BLOCO A04",ERNANI SATIRO,"Apartamento, 66.61 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",60663.5,120000.0,49.45,Venda Online,,JOAO PESSOA,PB,Não
8444432879049,"RUA APOSENTADA JOSEFA CAVALCANTE ARAUJO, N. 213, Apto 202, 1º ANDAR",MUMBABA,"Apartamento, 63.95 de área total, 42.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",58489.72,115700.0,49.45,Venda Online,,JOAO PESSOA,PB,Não
8444416756019,"RUA ESTUDANTE DALMO BELMONT, N. 38, Apto 202, ANDAR 01",MUCUMAGRO,"Apartamento, 47.13 de área total, 42.24 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",64878.59,128000.0,49.32,Venda Online,,JOAO PESSOA,PB,Não
8787716857395,"RUA INACIO ALBINO NETO, N. 240, Apto 202, BL27",GRAMAME,"Apartamento, 81.15 de área total, 44.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",66399.18,131000.0,49.32,Venda Online,,JOAO PESSOA,PB,Não
8555539293817,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 308, BLOCO A05",ERNANI SATIRO,"Apartamento, 0.00 de área total, 46.54 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",87088.86,171000.0,49.08,Venda Direta Online,,JOAO PESSOA,PB,Sim
8444429984040,"RUA ALEXSANDRO FERREIRA NARCIZO, N. 412, Apto 202, 1º ANDAR",GRAMAME,"Apartamento, 71.33 de área total, 42.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",88718.6,174200.0,49.08,Venda Direta Online,,JOAO PESSOA,PB,Sim
8787704681777,"RUA INACIO ALBINO NETO, N. 240, Apto 408, BLOCO 16 - 3º ANDAR",GRAMAME,"Apartamento, 81.83 de área total, 45.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",81486.66,160000.0,49.08,Venda Direta Online,,JOAO PESSOA,PB,Sim
8444427014892,"RUA JUIZ DOMINGUES PORTO, N. 340, Apto 201,",CRUZ DAS ARMAS,"Apartamento, 64.50 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",68021.36,133083.95,48.89,Venda Online,,JOAO PESSOA,PB,Não
8555538783586,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 207, BL A20 SUBCOND A",ERNANI SATIRO,"Apartamento, 66.61 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",67467.34,132000.0,48.89,Venda Online,,JOAO PESSOA,PB,Não
8787706559146,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 208, BL A13 SUBCOND A",ERNANI SATIRO,"Apartamento, 0.00 de área total, 46.54 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65422.88,128000.0,48.89,Venda Online,,JOAO PESSOA,PB,Não
8444426808321,"RUA DOMINGOS JOSE DA PAIXAO, N. 1460, Apto 205, BL F",MUCUMAGRO,"Apartamento, 64.84 de área total, 46.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",67978.46,133000.0,48.89,Venda Online,,JOAO PESSOA,PB,Não
8787701246735,"RUA ESTUDANTE DALMO BELMONT, N. SN, Apto 204,",MUCUMAGRO,"Apartamento, 0.00 de área total, 44.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65933.99,129000.0,48.89,Venda Online,,JOAO PESSOA,PB,Não
8787704119629,"RUA ESCRITOR PATATIVA DO ASSARE, N. 100, Apto 302, 2º ANDAR - BL A - LT 400 QD 29",MUCUMAGRO,"Apartamento, 61.88 de área total, 44.55 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",64911.76,127000.0,48.89,Venda Online,,JOAO PESSOA,PB,Não
8787708465742,"RUA INACIO ALBINO NETO, N. 240, Apto 207, BLOCO 17",GRAMAME,"Apartamento, 0.00 de área total, 44.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",64911.76,127000.0,48.89,Venda Online,,JOAO PESSOA,PB,Não
8787701726745,"RUA ESTUDANTE DALMO BELMONT, N. 145, Apto 401,",MUCUMAGRO,"Apartamento, 60.28 de área total, 41.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",71719.21,140000.0,48.78,Venda Online,,JOAO PESSOA,PB,Não
8787710192090,"RUA MARLUCE BELMONT CAVALCANTE, N. 80, Apto 202B, BL 03",GRAMAME,"Apartamento, 50.57 de área total, 43.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",79403.42,155000.0,48.78,Venda Direta Online,,JOAO PESSOA,PB,Não
8787718483956,"RUA MILTON DE OLIVEIRA MELO, N. 379, Apto 302, BL A",GRAMAME,"Apartamento, 66.92 de área total, 43.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",74280.62,145000.0,48.78,Venda Direta Online,,JOAO PESSOA,PB,Não
8787707818099,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 408, BLB SUBCOND 03",ERNANI SATIRO,"Apartamento, 57.00 de área total, 46.54 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",57599.74,112000.0,48.58,Venda Direta Online,,JOAO PESSOA,PB,Não
8787711339337,"RUA INACIO ALBINO NETO, N. 240, Apto 405,  BL 20",GRAMAME,"Apartamento, 0.00 de área total, 45.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",58813.71,114000.0,48.41,Venda Online,,JOAO PESSOA,PB,Não
8787701548987,"RUA GENERAL PEDRO GONCALVES DE MEDEIROS, N. 183, Apto 102, BL 01",OITIZEIRO,"Apartamento, 67.34 de área total, 49.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",60361.44,117000.0,48.41,Venda Online,,JOAO PESSOA,PB,Não
8555538704961,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 208, 1º ANDAR DO BLOCO A18 DO SUBCOND. A",ERNANI SATIRO,"Apartamento, 68.42 de área total, 46.54 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",73908.38,143000.0,48.32,Venda Online,,JOAO PESSOA,PB,Não
8787716120767,"RUA CARAMBOLAS, N. 255, Apto 106, TERREO",MUCUMAGRO,"Apartamento, 83.85 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",75458.91,146000.0,48.32,Venda Online,,JOAO PESSOA,PB,Não
8444432249614,"RUA JOAQUIM ALVES BEZERRA, N. 78, Apto 401,",GRAMAME,"Apartamento, 61.58 de área total, 43.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",74942.07,145000.0,48.32,Venda Online,,JOAO PESSOA,PB,Não
8787718214645,"RUA NIZA SIQUEIRA DE MELO, N. 265, Apto 106,",GRAMAME,"Apartamento, 50.39 de área total, 50.39 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",80110.49,155000.0,48.32,Venda Online,,JOAO PESSOA,PB,Não
8444426165811,"RUA DOUTOR AUGUSTO DE ALMEIDA FILHO, N. 120, Apto 107, BL A",GRAMAME,"Apartamento, 57.38 de área total, 40.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",71945.72,138000.0,47.87,Venda Online,,JOAO PESSOA,PB,Não
8444426512929,"RUA DOUTOR AUGUSTO DE ALMEIDA FILHO, N. 120, Apto 103, BL C",GRAMAME,"Apartamento, 0.00 de área total, 41.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",70485.94,135200.0,47.87,Venda Online,,JOAO PESSOA,PB,Não
8787709759430,"RUA MARLUCE BELMONT CAVALCANTE, N. 80, Apto 203A, BL 03",GRAMAME,"Apartamento, 61.74 de área total, 43.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",69338.98,133000.0,47.87,Venda Online,,JOAO PESSOA,PB,Não
8787715786249,"RUA INACIO ALBINO NETO, N. 240, Apto 101, BL 23",GRAMAME,"Apartamento, 81.83 de área total, 45.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",60977.67,115000.0,46.98,Venda Online,,JOAO PESSOA,PB,Não
1555522361344,"RUA CORONEL JOCA VELHO, N. 500, Apto 106, BL D",ALTO DO MATEUS,"Apartamento, 60.93 de área total, 42.72 de área privativa, 0.00 de área do terreno,  1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",79056.22,148000.0,46.59,Venda Direta Online,,JOAO PESSOA,PB,Não
8787704890341,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 307, BL A07 SUBCONDOMINIO A",ERNANI SATIRO,"Apartamento, 66.61 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",72336.72,135000.0,46.42,Venda Online,,JOAO PESSOA,PB,Não
8787706750938,"RUA JORNALISTA ANTONIO BARRETO NETO, N. 58, Apto 305, LT 0373 QD 007 2 ANDAR BL A",PLANALTO BOA ESPERANCA,"Apartamento, 63.15 de área total, 47.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",69657.58,130000.0,46.42,Venda Online,,JOAO PESSOA,PB,Não
8444432563777,"RUA NAIR MARANHAO DE ALMEIDA, N. 282, Apto 106,",GRAMAME,"Apartamento, 53.42 de área total, 38.95 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",82586.87,152500.0,45.85,Venda Direta Online,,JOAO PESSOA,PB,Não
8787712507268,"RUA INACIO ALBINO NETO, N. 240, Apto 101, TP B BL 21",GRAMAME,"Apartamento, 81.83 de área total, 45.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",81232.99,150000.0,45.85,Venda Direta Online,,JOAO PESSOA,PB,Não
8787717063260,"RUA NIZA SIQUEIRA DE MELO, N. 276, Apto 405, 3 ANDAR",GRAMAME,"Apartamento, 70.31 de área total, 46.90 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",83940.76,155000.0,45.85,Venda Direta Online,,JOAO PESSOA,PB,Não
8444415758301,"RUA DJANIRA BELLO FURTADO, N. 33, Apto 202,",JOSE AMERICO DE ALMEIDA,"Apartamento, 54.38 de área total, 39.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",69341.46,127500.0,45.62,Venda Direta Online,,JOAO PESSOA,PB,Não
8555538812381,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 410, BL A21 SUBCONDOMÍNIO A",ERNANI SATIRO,"Apartamento, 65.69 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65021.82,119400.0,45.55,Venda Direta Online,,JOAO PESSOA,PB,Não
8787707169546,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 405, BL B13 SUBCONDOMINIO B",ERNANI SATIRO,"Apartamento, 66.39 de área total, 44.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65893.14,121000.0,45.55,Venda Online,,JOAO PESSOA,PB,Não
8444424220602,"RUA PROFESSORA MARIA IGNES PEREGRINO, N. 145, Apto 304, 2 ANDAR",GRAMAME,"Apartamento, 59.47 de área total, 52.11 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",64804.0,119000.0,45.55,Venda Direta Online,,JOAO PESSOA,PB,Não
8444425949657,"RUA JOSINALDO FLORENCIO DA SILVA, N. 103, Apto 202, BL B",GRAMAME,"Apartamento, 61.77 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",64804.0,119000.0,45.55,Venda Online,,JOAO PESSOA,PB,Não
8787712510641,"RUA INACIO ALBINO NETO, N. 240, Apto 103, TP B BL 21",GRAMAME,"Apartamento, 45.09 de área total, 45.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",63714.85,117000.0,45.55,Venda Direta Online,,JOAO PESSOA,PB,Não
8787717707370,"RUA OLAVO PESSOA DE AMORIM, N. 49, Apto 202,",PARATIBE,"Apartamento, 54.31 de área total, 41.15 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",67526.85,124000.0,45.55,Venda Online,,JOAO PESSOA,PB,Não
8787716841456,"RUA INACIO ALBINO NETO, N. 240, Apto 104, BL 27",GRAMAME,"Apartamento, 45.09 de área total, 45.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",87704.0,160000.0,45.19,Venda Direta Online,,JOAO PESSOA,PB,Não
8787702489410,"RUA TELEGRAFISTA CHATEAUBRIAND BRASIL FILHO, N. 700, Apto 307, BL E",VALENTINA DE FIGUEIREDO,"Apartamento, 99.42 de área total, 48.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",75942.7,138000.0,44.97,Venda Online,,JOAO PESSOA,PB,Não
8787706560217,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 209, BL A10 SUBCONDOMINIO A",ERNANI SATIRO,"Apartamento, 65.69 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",73191.15,133000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8787710449686,"RUA ANA ESPINOLA NAVARRO, N. 400, Apto 308, BL 09",ERNANI SATIRO,"Apartamento, 57.00 de área total, 46.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",69338.98,126000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8555509460650,"RUA DOS DIAMANTES, N. 650, Apto 102, BL H",INDUSTRIAS,"Apartamento, 84.72 de área total, 48.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",69338.98,126000.0,44.97,Venda Online,,JOAO PESSOA,PB,Não
8555518963821,"RUA DOS DIAMANTES, N. 650, Apto 103, BL A LT 1036 QD 115",INDUSTRIAS,"Apartamento, 84.72 de área total, 48.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",71540.22,130000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8787700802570,"RUA DOMINGOS JOSE DA PAIXAO, N. SN, Apto 307, BL B",MUCUMAGRO,"Apartamento, 64.84 de área total, 46.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",73191.15,133000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8787702688642,"RUA ESCRITOR PATATIVA DO ASSARE, N. 160, Apto 104, TÉRREO BL A",MUCUMAGRO,"Apartamento, 61.76 de área total, 44.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",70714.76,128500.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8444416240543,"RUA AIRTON PEREIRA DE MORAIS, N. 64, Apto 101,",GRAMAME,"Apartamento, 63.79 de área total, 41.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",74291.77,135000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8444422998681,"RUA JOSINALDO FLORENCIO DA SILVA, N. 179, Apto 302, BL D",GRAMAME,"Apartamento, 72.34 de área total, 42.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",70714.76,128500.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8444425386717,"RUA JOSINALDO FLORENCIO DA SILVA, N. 103, Apto 208, BL B",GRAMAME,"Apartamento, 61.77 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",74842.08,136000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8444426224290,"RUA DOUTOR AUGUSTO DE ALMEIDA FILHO, N. 120, Apto 309, BL B",GRAMAME,"Apartamento, 57.38 de área total, 40.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",71248.89,129470.61,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8787701446483,"RUA INACIO ALBINO NETO, N. 240, Apto 403, BL 10",GRAMAME,"Apartamento, 81.15 de área total, 44.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",69338.98,126000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8787716305740,"RUA PROFESSORA SEVERINA RAMOS DE AZEVEDO, N. 261, Apto 405, 3 ANDAR BL D",GRAMAME,"Apartamento, 73.87 de área total, 41.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",74291.77,135000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8787717959310,"RUA ARNALDO FERREIRA DA SILVA, N. 119, Apto 403, BL A",GRAMAME,"Apartamento, 0.00 de área total, 45.38 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",73949.42,134377.89,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8444428425551,"RUA ESTUDANTE HUMBERLUCIO SIQUEIRA DE OLIV. JUNIOR, N. 282, Apto 101, .",MUMBABA,"Apartamento, 0.00 de área total, 44.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",73741.47,134000.0,44.97,Venda Direta Online,,JOAO PESSOA,PB,Não
8787713724076,"RUA LUIZ QUIRINO GOMES, N. 35, Apto 405, BL 03 QD 587",JARDIM VENEZA,"Apartamento, 50.02 de área total, 42.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77310.39,139000.0,44.39,Venda Direta Online,,JOAO PESSOA,PB,Não
8787701116556,"RUA TELEGRAFISTA CHATEAUBRIAND BRASIL FILHO, N. 700, Apto 407, BL C",MUCUMAGRO,"Apartamento, 0.00 de área total, 48.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77310.39,139000.0,44.39,Venda Online,,JOAO PESSOA,PB,Não
8555539785124,"RUA CICERO SOARES DA SILVA, N. 165, Apto 201, BL C",CUIA,"Apartamento, 62.20 de área total, 43.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77866.57,140000.0,44.39,Venda Direta Online,,JOAO PESSOA,PB,Não
8444423076320,"RUA JOSINALDO FLORENCIO DA SILVA, N. 179, Apto 402, BL C",GRAMAME,"Apartamento, 61.25 de área total, 43.17 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77866.57,140000.0,44.39,Venda Online,,JOAO PESSOA,PB,Não
8444427117489,"RUA JOSE MATIAS GUEDES, N. 209, Apto 203, 1° ANDAR",GRAMAME,"Apartamento, 62.44 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",81759.9,147000.0,44.39,Venda Direta Online,,JOAO PESSOA,PB,Sim
8787716289184,"RUA JOSE PIRES BEJAMIM, N. 243, Apto 403, 3 ANDAR",GRAMAME,"Apartamento, 49.83 de área total, 49.82 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77866.57,140000.0,44.39,Venda Direta Online,,JOAO PESSOA,PB,Não
8787716573443,"RUA RICARDO SOARES DE SOUZA NETO, N. 107, Apto 303,",GRAMAME,"Apartamento, 66.77 de área total, 45.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77310.39,139000.0,44.39,Venda Direta Online,,JOAO PESSOA,PB,Não
8787718894182,"RUA MILTON DE OLIVEIRA MELO, N. 330, Apto 304, BL C",GRAMAME,"Apartamento, 0.00 de área total, 47.27 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",83428.47,150000.0,44.39,Venda Direta Online,,JOAO PESSOA,PB,Não
8787720111670,"RUA LUIZ SPINELLI, N. 712, Apto 302, 2° ANDAR",GRAMAME,"Apartamento, 61.63 de área total, 42.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",81203.72,146000.0,44.39,Venda Direta Online,,JOAO PESSOA,PB,Sim
8555524268331,"RUA SILVIA BEZERRA GUEDES, N. 651, Apto 304, BL F",OITIZEIRO,"Apartamento, 0.00 de área total, 43.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",82810.3,148888.56,44.39,Venda Direta Online,,JOAO PESSOA,PB,Sim
8444432314947,"R ESTUDANTE HUMBERLUCIO SIQUEIRA D OLIVEIRA JR, N. 315, Apto 201,",MUMBABA,"Apartamento, 52.95 de área total, 42.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",79535.14,143000.0,44.39,Venda Direta Online,,JOAO PESSOA,PB,Sim
8444426948581,"RUA DOMINGOS JOSE DA PAIXAO, N. 1460, Apto 305, BL F",MUCUMAGRO,"Apartamento, 64.84 de área total, 46.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",69862.78,125000.0,44.11,Venda Direta Online,,JOAO PESSOA,PB,Não
8090400079215,"RUA SEBASTIANA PEREIRA GOMES, N. 29, CS 31",FUNCIONARIOS,"Casa, 0.00 de área total, 53.42 de área privativa, 109.12 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",89548.9,159066.59,43.71,Venda Direta Online,,JOAO PESSOA,PB,Sim
8444426362323,"RUA CARAMBOLAS, N. 255, Apto 203, BL B",MUCUMAGRO,"Apartamento, 83.85 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",93452.16,166000.0,43.71,Venda Direta Online,,JOAO PESSOA,PB,Sim
8444427237778,"RUA CARAMBOLAS, N. 255, Apto 305, BL F",MUCUMAGRO,"Apartamento, 83.85 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",93452.16,166000.0,43.71,Venda Direta Online,,JOAO PESSOA,PB,Sim
